"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
f3df9283-5349-4dac-a308-84b2e4fa8cd7,a11cae1c-9354-4b45-aa15-d6cf715ad503,"#N/A","#N/A",86f01d90-8868-4c6e-a206-fb06dc2f3c11,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f4067124-78b7-4934-a7e6-04dcbc193f42,bdf0643c-3761-4db2-8dfe-5fdfb6df8e46,"#N/A","#N/A",ca42cd3d-f820-4cbd-bf83-fb091ed0fb42,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f45d49bd-98da-4008-8caa-45bf21ec3633,7c5f00ab-853c-4b67-b451-06c22884cc76,"#N/A","#N/A",96773882-d192-4f05-9b52-d935e9a70590,EMEA Case,false,"#N/A",Medium,Existing problem,Rejected,Deployment Needed,"#N/A","#N/A","#N/A",Problem,"#N/A"
f4759e90-36f9-4b7f-af62-bea0d4e46205,ceec5452-51ec-48bb-9e7c-ff0b394e1d6c,"#N/A","#N/A",4174d3b4-dafd-4584-95e8-e7473a149db7,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f4a5a6bf-7a84-4275-ac8d-3a8dcbef1d1c,5941b6a5-5170-432e-9701-fa58e1eea3c8,"#N/A","#N/A",e3a07c0c-dc97-487e-88b1-ed3e26cb2458,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f4aadc91-8377-438b-a4d4-ed1e0292418c,3fa505dd-ce3a-4fa8-a546-8ac2c9a229a3,"#N/A","#N/A",ac500c5f-2dca-4752-ac8b-ea672a9be41f,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f50051a1-c2b1-41db-a2ec-d3fc90561503,1428ad1a-54ab-4a26-9fa9-3132d8c35782,"#N/A","#N/A",e9e59cdc-03bc-4a90-8192-756636dd205e,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f5036da5-9001-4e3a-befe-5e1646ea01c5,d693046a-27e3-4da0-82cf-805c2c12cabc,"#N/A","#N/A",39ce397f-cb43-4092-8b87-fdf115882a4c,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f5086043-7346-4fde-8c27-275cc5cf4e3c,91fdb1ec-b44c-4635-9a34-9a2107bc8496,"#N/A","#N/A",41e66a20-3ac7-43db-9503-3f6c86f1a346,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f50d41c1-adbb-44ba-af1f-59a64013ff0e,eb1c9f9a-4f49-4898-9296-ed711df117a5,"#N/A","#N/A",2fdbb86c-fd7a-45a4-8b28-4820759e6669,User Needs Help,false,"#N/A",Medium,User didn't attend training,Rejected,Adding new merge field to a template,"#N/A","#N/A","#N/A",Problem,"#N/A"
f55a663f-9e91-4037-b4ef-6fc7ee9c77cc,d845ff04-7523-4f84-b767-a2c0249e7eb8,"#N/A","#N/A",c0e5962d-4de7-47e5-9117-d80b226e9367,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
f55caba3-57d5-44c8-99ce-9b5fd9690a75,0d1f1f93-e711-4989-a240-613696297c9c,"#N/A","#N/A",ef96555d-7e10-4917-aeca-086b55ab9228,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f55d8878-8e07-45c1-bf12-de5ed7b67760,b23afcaa-b2e3-486e-bdba-90304e8585d3,"#N/A","#N/A",e3114bde-5e60-4216-b527-12c19ad26351,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f5b374eb-cb92-4373-bec4-04416c81fa64,e7ff9e2d-8eaa-42a5-88a2-0e79e85a51fd,"#N/A","#N/A",e8e1dae1-c5e3-4e1e-8012-385fafe68763,User Needs Help,false,"#N/A",Medium,Existing problem,New,Increase number of licenses,"#N/A","#N/A","#N/A",Question,"#N/A"
f5c4f399-c74c-4dc2-8620-2722af1c2238,b14ecc5f-00ce-4adf-8d18-56f3e85c2112,"#N/A","#N/A",9d90c663-8586-4ae7-b1d7-8ef10a6b1954,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f5e54557-ffe9-4abe-9b7f-e6adec79613c,4fbe5dc7-ec35-4dfa-863b-d25a5cdd3599,"#N/A","#N/A",0c7bce37-68e0-456e-8e61-2f04aa17c8a5,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f62b54de-d9ef-4757-8db2-0908169c5464,ecf94f26-d115-47a3-805c-4060cf9e542d,"#N/A","#N/A",b3d36e12-e9f1-4bb8-952b-cac62dd8d5c0,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f63f3a09-2449-433e-baa8-2cb1ede141d9,d0cc7617-47ea-4970-bfe0-d8b7b50be01b,"#N/A","#N/A",f1314feb-dcb8-4ad0-9b4d-01a980f44a1c,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f6436deb-8eb7-4de1-9f2f-da6ba4674e64,70205bf9-736c-49c5-ae32-a967f24aecd9,"#N/A","#N/A",7ef8eee9-12b3-446e-a98d-986203166db7,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f64f0a19-0c34-43a2-9d2e-4176c2360824,b6b423cb-1a88-4f6f-bc21-f416a44ea3d7,"#N/A","#N/A",e5d99f11-08f4-446d-91ed-39214b069ef7,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f6757933-7aaa-4578-95ec-284a829b3230,94f72062-01cb-4fd2-8412-bc75f3d8910e,"#N/A","#N/A",8f98a1f4-1cf7-4fc9-b810-87eef1a4fc14,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f68b6460-c4e9-43ef-98d2-d4aafa309628,05ad14ed-a4b3-4b05-a662-ba90845e0c72,"#N/A","#N/A",6e6db9ee-8595-40cd-8d02-a8b8a7cf1445,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f6d11f0b-0224-4fbb-b44f-be955349fd2e,aba768c3-5818-4d00-82b8-2a6dcc5a5d03,"#N/A","#N/A",f7fe67ff-a096-4e64-b3d3-f6200abc99f7,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f733d4f9-5590-45fa-9f67-e433d1f388fb,866b4a5b-45c4-4fa1-a8ce-4ded9c1eb325,"#N/A","#N/A",2e8e46d7-9367-4b0d-80a0-37d6e3297bed,User Needs Help,false,"#N/A",Medium,New problem,New,Labels not showing the contact's name,"#N/A","#N/A","#N/A",Problem,"#N/A"
f7635d2b-6c67-446a-8105-f97b22f62b49,c3c0f12a-7588-4cba-af2b-079722120fea,"#N/A","#N/A",bce34d67-8883-4365-97b1-f50e28e28a34,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f7af4ab0-c320-4291-b411-57ba88469667,4ef1d2af-8174-4ce4-b114-f13d2888ccdd,"#N/A","#N/A",2e48535d-0470-4f41-a0f2-e33d86e7d0ca,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f7afc410-2bc1-41d3-9e52-a477578fe138,1428ad1a-54ab-4a26-9fa9-3132d8c35782,"#N/A","#N/A",657740fa-4222-47f7-840c-82dda4a5040f,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f7e8f140-d2d6-49bb-a1db-7254607cc215,1afb016a-8edf-4988-8457-82779bd705ec,"#N/A","#N/A",4b68c372-4535-4104-b35e-88b71feaaa79,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f8384809-d08c-4629-8195-0dd436024852,9f0e8165-a54e-4baa-963a-f32374c91307,"#N/A","#N/A",12c71a12-6396-4811-a9a6-562d71004e9a,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f857be68-1ea7-486c-abb0-c73b4f41b48e,f6bc67cb-92cd-4ed6-a978-34951c3af38b,"#N/A","#N/A",4b799008-839e-4ac2-b8b1-a837b4efb5ee,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f85c1ce4-8e2b-423a-a43c-1252c9eb38ab,aaa9ff9f-6446-4a83-be85-818c8fcdf793,"#N/A","#N/A",b8c755bc-c65b-4f04-b75d-99ed70337a33,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f87ac8b5-c7dc-469c-9239-b0cb3d12cd96,3ccab815-d7e7-41f3-b4fd-2330a1d72ef4,"#N/A","#N/A",8eb00c01-dfa0-4374-bb97-3d5df8b08272,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
f8a5259f-7bd0-4a6d-9ca9-bd050a46808a,acdb972f-0fea-4a9d-85d0-1940db7fa5f3,"#N/A","#N/A",949a2ad0-60f1-48ad-a271-103f262985e3,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f8a7949c-91c8-49d9-a5c9-cea226109edd,657f8fc5-2246-4165-be09-327fa8331e71,"#N/A","#N/A",4b68c372-4535-4104-b35e-88b71feaaa79,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f8ba9dfc-1922-47a7-9244-690e9d73e56c,e5035626-d6ea-47fb-b481-e7d3b05fdda2,"#N/A","#N/A",bda25d75-56ef-4b3c-95f1-5ce044ea6c47,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,Is this possible?,"#N/A","#N/A","#N/A",Question,"#N/A"
f8bbc70b-2ff8-473a-a85f-63ad6c04bc3f,4ae730c3-a865-4bc0-87f1-737c88d126de,"#N/A","#N/A",2f01562a-3f74-4c33-a1da-6474f22d0228,EMEA Case,false,"#N/A",Medium,Existing problem,New,Increase number of licenses,"#N/A","#N/A","#N/A",Question,"#N/A"
f8d63f42-3b58-4bde-956e-f42574488250,02d09128-8e55-478d-862e-f9a501703068,"#N/A","#N/A",95a3bb0b-2104-45a2-a03f-9151496836dc,EMEA Case,false,"#N/A",Medium,User didn't attend training,Rejected,Use button with approval process,"#N/A","#N/A","#N/A",Problem,"#N/A"
f8d99270-97a2-4079-90c2-13c8a9ef56c1,ecf94f26-d115-47a3-805c-4060cf9e542d,"#N/A","#N/A",62facf4f-559a-46a7-9935-d97794cf2dc2,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f8e11478-4e6b-4819-ae50-a4bfebdda529,f782f506-826c-47d4-95d2-69f4e289526c,"#N/A","#N/A",60b5f782-5981-4c5e-a06a-420f6480ba2c,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f8e9ba7f-702a-4bdd-ac4c-67095aed918f,acdb972f-0fea-4a9d-85d0-1940db7fa5f3,"#N/A","#N/A",636f516e-fc26-4fc7-9b77-83b8f835c994,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,"""Dash"" after 5 digit zip code","#N/A","#N/A","#N/A",Problem,"#N/A"
f91407e6-219d-48b5-8fb8-7ab5b55f41c0,4fbe5dc7-ec35-4dfa-863b-d25a5cdd3599,"#N/A","#N/A",0bf9a3d1-f1ac-4a9e-8ef9-0721ad11c2ea,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f95c50a5-962a-4e7b-bbea-057418d6e93e,70205bf9-736c-49c5-ae32-a967f24aecd9,"#N/A","#N/A",bd9a6006-22c6-4203-91b1-68a55ec36c62,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f95c9638-70ad-468d-94da-1b9d514eb8b8,b75cdf65-7a79-48e6-8d10-5e08cb290181,"#N/A","#N/A",7abaae83-49b8-4030-b580-c8b494cede30,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f96cced4-9012-49e4-8b50-2f5e9b9b2511,d7a5ed64-a1da-45cf-a423-423142069699,"#N/A","#N/A",a9e25bc5-874b-4e71-9b35-e8f5a09d72f7,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f96eace1-3b2e-49fb-98f7-00cf7513b34b,ceec5452-51ec-48bb-9e7c-ff0b394e1d6c,"#N/A","#N/A",011d3a44-f074-488d-8708-198928242992,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
f9da49bf-e2f7-4382-bdd8-ae5143854389,1269b73b-8173-461c-be8d-4001e7a56f13,"#N/A","#N/A",2ef31fef-def1-4484-a31b-b29017ce835f,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
f9da9619-b52b-46cb-8ade-e3ff88c8d530,210a7e16-1f76-4a98-bdd4-88fc7c26bd8b,"#N/A","#N/A",d035f86d-bd7d-4a17-b1a3-1b37a85dbdb6,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fa03dd4d-ae05-4b1b-9dd1-ed660e382f01,7d9e4ef2-c713-41bd-9662-8a3b2953702f,"#N/A","#N/A",34d816f3-a05b-4fcc-9d9c-f48f5285c882,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fa07cbae-49c5-4fe4-a8e0-b86ed8932e91,de3936c7-8278-4140-b708-b290024bd48f,"#N/A","#N/A",2aa7fb84-5053-4be7-9db4-4b53b1d565d0,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
fa26035a-0bd4-42db-b7d2-7f56a2685326,210a7e16-1f76-4a98-bdd4-88fc7c26bd8b,"#N/A","#N/A",bb8ea8ed-309a-428c-b09f-b2d463874fb4,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
fa4e566d-13d3-4f59-baf5-9fc8518df0f0,eed55588-9c31-4925-b846-863cf35c1063,"#N/A","#N/A",60fdcac7-fa71-48df-8687-5c70b08dad84,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,New,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
fa5bd91a-5897-4f04-a5a3-f1b0fd8db168,a0fa5923-8383-4b45-a5c0-8512b7433db6,"#N/A","#N/A",fe1a211c-d890-427a-9f13-8940ba78f944,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
fa9fe1d4-ea0a-46a0-8f74-3b8bed2a5852,26258eba-e337-4dca-8ed1-5f562843401e,"#N/A","#N/A",d55561bc-e47e-435d-bf22-1f994debef73,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
faae35b3-51e9-4c1a-94d2-8f05b8143fa9,c0e24fde-cedf-4bec-a26d-64c286fe081e,"#N/A","#N/A",acf4a264-bf50-4ba7-a9df-0aed004bf045,User Needs Help,false,"#N/A",Medium,Complex functionality,Approved,Problem in Scheduled Run,"#N/A","#N/A","#N/A",Problem,"#N/A"
fabd8919-2c83-4669-adba-da34295074e2,059ae66a-ad74-4874-b3a7-319fa8e908cb,"#N/A","#N/A",241a4508-6bbf-42dd-a269-036d92fb3450,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fae97f53-f935-4957-b0bc-0d0098a7b640,f8a47c2c-fc3b-4c9e-9acb-3d22bef201df,"#N/A","#N/A",dd9db705-8ae6-4155-895f-b5ac59db3389,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fb0c609f-0c69-4451-ba29-baa634faab83,c1800b5e-7dd9-48f4-93df-c6fc6c379ba3,"#N/A","#N/A",5857d954-122f-46b4-ac02-05e06069dc62,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
fb10e253-29f8-4cd9-8730-75f187654af8,4ece6ce8-ee0c-44c7-8244-4259f0ac4086,"#N/A","#N/A",947d9125-3ffa-46f9-9a77-585500db4e47,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
fb2f928d-c6be-4464-b88a-53a4162e6219,db328162-a40e-4da9-b47f-3dc0b3a60e2e,"#N/A","#N/A",a36ccffb-a397-4e6d-b0d4-c77d9c7f0d52,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fbc3f158-d237-47d0-8d90-9f4e21391d8e,f53e8c51-9460-4579-a9d6-389aa6ea3b1d,"#N/A","#N/A",f20b4c21-582f-4170-92ae-d0c1230d1de5,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fbe9ec64-28c9-46f0-9e38-73bc25c0479c,9f0e8165-a54e-4baa-963a-f32374c91307,"#N/A","#N/A",834d9822-c21e-4f13-9493-a623becd4c80,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fc0b6a37-0a15-426a-b791-87953a7f0de0,e1a5cd00-57ea-4cfa-b0ed-daba7d98a467,"#N/A","#N/A",d561263f-f9fa-48aa-95c0-0a90a1fff113,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fc25706f-abcc-43d0-832e-d24456a078e9,05ad14ed-a4b3-4b05-a662-ba90845e0c72,"#N/A","#N/A",3e088468-608a-4688-8927-6de6bd1cb1b3,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fc6b8a93-2d6f-4042-b77f-758d0e68cfa5,b75cdf65-7a79-48e6-8d10-5e08cb290181,"#N/A","#N/A",34d816f3-a05b-4fcc-9d9c-f48f5285c882,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fc7a7aca-673b-464e-8fcd-0aea7ffcd33f,354ac5a7-cc38-4061-9fb9-4f9910cc7349,"#N/A","#N/A",837b5499-64a8-45a4-b819-926d4be7d642,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
fc89c0b6-6ba7-46ea-8edc-3411f57fd4ec,f6bb1234-bde0-49b0-8233-211caae0bb0f,"#N/A","#N/A",121f5483-c2cc-4f23-a515-2d9dc73f42a5,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fcc0349e-db87-40ca-906a-f683f1e30caa,f12d92b9-6eff-4056-abb1-186a6b059e4d,"#N/A","#N/A",6aef50d2-00f8-4c3c-8587-92a558f45c73,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fcdbb72d-2b75-4bd6-9ae0-0ef04edb8150,7c7bc51c-9d69-4f5b-8a33-31aa9a667e33,"#N/A","#N/A",72993b1a-8bfd-417e-ac62-cbe1e50b619b,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Escalated,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
fd3e6a63-95b4-4fda-a8e3-37e39afdf18d,e0d24d52-12e9-4aef-9d51-26ee8f11ffe1,"#N/A","#N/A",72ebe059-1a74-491c-8627-d50d6f1d3e40,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
